Azrakal	,										21
	,										6
	,										2
Dawri	,										43
	,										4
	,										2
The Forgotten	,										22
	,										4
	,										2
Glypha	,										41
	,										3
	,										2
Gon Gryn	,										18
	,										6
	,										2
Kain Marson &Prismari	,										18
	,										6
	,										2
Lyva	,										28
	,										6
	,										2
Mair	,										24
	,										5
	,										2
Malaphet	,										29
	,										6
	,										2
Oryllia	,										23
	,										6
	,										2
Rictus	,										18
	,										6
	,										2
The Salty Knave	,										34
	,										5
	,										2
Sarah	,										43
	,										4
	,										2
Shilo	,										43
	,										4
	,										2
Sorcerer	,										20
	,										6
	,										1
Sunda	,										33
	,										5
	,										2
Thool	,										26
	,										4
	,										2
Yashqal	,										31
	,										4
	,										2
